c_r_rc_100_100/c101.txt ,1.686874465,1.686874465,0,4.274279118,,Instancia,Soluci—n inicial 1era iteraci—n,Mejor Soluci—n Inicial,Mejor Encontrado ILS,GAP %,Tiempo (s)
c_r_rc_100_100/c103.txt ,1.496684177,1.529551214,2.195990176,6.092536926,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.529536613,2.233660173,6.238907099,,,,,,,
c_r_rc_100_100/c103.txt ,1.517828731,1.517828731,0,4.58020997,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.529821411,0,4.55044508,,,,,,,
c_r_rc_100_100/c103.txt ,1.472352436,1.531475825,4.015573094,15.24355197,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.515608552,0,4.494077921,,,,,,,
c_r_rc_100_100/c103.txt ,1.5079423,1.508653254,0.04714728,6.366546869,,,,,,,
c_r_rc_100_100/c103.txt ,1.494229352,1.52174901,1.841729206,16.49063492,,,,,,,
c_r_rc_100_100/c103.txt ,1.527932351,1.527932351,0,4.56395793,,,,,,,
c_r_rc_100_100/c103.txt ,1.537300584,1.537300584,0,4.639965057,,,,,,,
c_r_rc_100_100/c103.txt ,1.53204159,1.539520764,0.488183446,6.003141165,,,,,,,
c_r_rc_100_100/c103.txt ,1.501943171,1.520932921,1.264345438,6.419920921,,,,,,,
c_r_rc_100_100/c103.txt ,1.473052933,1.508748061,2.423207421,6.230214834,,,,,,,
c_r_rc_100_100/c103.txt ,1.503597585,1.539520764,2.389148463,10.49290895,,,,,,,
c_r_rc_100_100/c103.txt ,1.53204159,1.53204159,0,4.566556931,,,,,,,
c_r_rc_100_100/c103.txt ,1.4933826,1.521296639,1.869182017,6.124277115,,,,,,,
c_r_rc_100_100/c103.txt ,1.471663828,1.50416335,2.208352349,9.715929031,,,,,,,
c_r_rc_100_100/c103.txt ,1.517409202,1.517409202,0,4.808614969,,,,,,,
c_r_rc_100_100/c103.txt ,1.508129379,1.529874327,1.441849027,6.606683016,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.530066847,0.843880149,7.936334848,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.521296639,1.795469213,10.33521104,,,,,,,
c_r_rc_100_100/c103.txt ,1.508636961,1.508636961,0,4.594602108,,,,,,,
c_r_rc_100_100/c103.txt ,1.510349558,1.510349558,0,4.673156023,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.53060163,2.304845555,6.386991978,,,,,,,
c_r_rc_100_100/c103.txt ,1.516843437,1.516843437,0,4.652028799,,,,,,,
c_r_rc_100_100/c103.txt ,1.509783793,1.517409202,0.505066341,7.704524994,,,,,,,
c_r_rc_100_100/c103.txt ,1.530619627,1.538954998,0.544574971,8.484506845,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.529758418,2.248485561,6.72283411,,,,,,,
c_r_rc_100_100/c103.txt ,1.515189023,1.515189023,0,4.779603004,,,,,,,
c_r_rc_100_100/c103.txt ,1.539520764,1.539520764,0,4.619935036,,,,,,,
c_r_rc_100_100/c103.txt ,1.471897771,1.539520764,4.594272363,11.41704297,,,,,,,
c_r_rc_100_100/c103.txt ,1.474572616,1.50924142,2.351108657,7.992655039,,,,,,,
c_r_rc_100_100/c103.txt ,1.537300584,1.537300584,0,4.420256853,,,,,,,
c_r_rc_100_100/c103.txt ,1.508129379,1.530748522,1.499814509,7.078680992,,,,,,,
c_r_rc_100_100/c103.txt ,1.473696824,1.508361829,2.352248077,8.238942862,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.530102378,0.01836602,8.001661062,,,,,,,
c_r_rc_100_100/c103.txt ,1.481905553,1.492725016,0.730104774,6.282675028,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.515608552,0,4.587710142,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.515608552,0,4.556971073,,,,,,,
c_r_rc_100_100/c103.txt ,1.538954998,1.538954998,0,4.636800051,,,,,,,
c_r_rc_100_100/c103.txt ,1.494179199,1.538954998,2.996681969,8.479400158,,,,,,,
c_r_rc_100_100/c103.txt ,1.471625134,1.517146574,3.093276909,7.464589119,,,,,,,
c_r_rc_100_100/c103.txt ,1.527932351,1.527932351,0,4.658235073,,,,,,,
c_r_rc_100_100/c103.txt ,1.495275199,1.517409202,1.480262838,8.281046152,,,,,,,
c_r_rc_100_100/c103.txt ,1.531475825,1.531475825,0,4.568114996,,,,,,,
c_r_rc_100_100/c103.txt ,1.473510384,1.50416335,2.080268117,7.291189909,,,,,,,
c_r_rc_100_100/c103.txt ,1.531475825,1.531475825,0,4.533479929,,,,,,,
c_r_rc_100_100/c103.txt ,1.538954998,1.538954998,0,4.644921064,,,,,,,
c_r_rc_100_100/c103.txt ,1.501943171,1.519256761,1.152746043,6.272282124,,,,,,,
c_r_rc_100_100/c103.txt ,1.470930473,1.517409202,3.159818239,9.025527,,,,,,,
c_r_rc_100_100/c103.txt ,1.471917321,1.539520764,4.592883154,8.557717085,,,,,,,
c_r_rc_100_100/c103.txt ,1.503597585,1.529821411,1.744072088,7.8941679,,,,,,,
c_r_rc_100_100/c103.txt ,1.47983161,1.531475825,3.489871045,14.65771604,,,,,,,
c_r_rc_100_100/c103.txt ,1.482051789,1.499186352,1.156137901,7.062482119,,,,,,,
c_r_rc_100_100/c103.txt ,1.50905649,1.50905649,0,4.500036955,,,,,,,
c_r_rc_100_100/c103.txt ,1.494229352,1.53015253,2.404127489,9.138247967,,,,,,,
c_r_rc_100_100/c103.txt ,1.473154875,1.494401005,1.442219672,6.328620911,,,,,,,
c_r_rc_100_100/c103.txt ,1.48182751,1.484931031,0.209438734,6.420202971,,,,,,,
c_r_rc_100_100/c103.txt ,1.501943171,1.529667124,1.845872296,6.427942991,,,,,,,
c_r_rc_100_100/c103.txt ,1.47400685,1.507174728,2.250184747,6.025744915,,,,,,,
c_r_rc_100_100/c103.txt ,1.463176977,1.531475825,4.667845989,10.10431099,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.517262966,0,4.558738947,,,,,,,
c_r_rc_100_100/c103.txt ,1.53015253,1.531167396,0.066324452,6.116276026,,,,,,,
c_r_rc_100_100/c103.txt ,1.473017402,1.498869631,1.75505256,8.519454002,,,,,,,
c_r_rc_100_100/c103.txt ,1.539520764,1.539520764,0,4.981136084,,,,,,,
c_r_rc_100_100/c103.txt ,1.527882199,1.527882199,0,4.430603027,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.538954998,2.863181568,6.177896023,,,,,,,
c_r_rc_100_100/c103.txt ,1.463176977,1.509364264,3.156643891,8.234328032,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.503597585,0.499905179,6.234591961,,,,,,,
c_r_rc_100_100/c103.txt ,1.539520764,1.539520764,0,4.576871157,,,,,,,
c_r_rc_100_100/c103.txt ,1.482471318,1.5073791,1.680152707,6.614094973,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.529821411,0,4.535599947,,,,,,,
c_r_rc_100_100/c103.txt ,1.474992145,1.501824786,1.819171788,6.406811953,,,,,,,
c_r_rc_100_100/c103.txt ,1.47314189,1.507633871,2.34138895,6.433523893,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.529821411,0,4.498860121,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.530619627,0.05217707,7.93960309,,,,,,,
c_r_rc_100_100/c103.txt ,1.530764815,1.530764815,0,4.967293024,,,,,,,
c_r_rc_100_100/c103.txt ,1.501943171,1.538954998,2.464262819,10.68059015,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.528662418,2.175229339,7.441365957,,,,,,,
c_r_rc_100_100/c103.txt ,1.53204159,1.539520764,0.488183446,8.730040789,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.529071132,2.315688759,6.433383942,,,,,,,
c_r_rc_100_100/c103.txt ,1.494795117,1.521645578,1.796263617,6.524281025,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.529471747,2.342495325,6.95855999,,,,,,,
c_r_rc_100_100/c103.txt ,1.471690567,1.516843437,3.068095323,10.83774304,,,,,,,
c_r_rc_100_100/c103.txt ,1.474572616,1.51500142,2.74173031,9.902828932,,,,,,,
c_r_rc_100_100/c103.txt ,1.480251139,1.499073955,1.271596121,6.346647978,,,,,,,
c_r_rc_100_100/c103.txt ,1.538954998,1.538954998,0,4.526517868,,,,,,,
c_r_rc_100_100/c103.txt ,1.473464478,1.538954998,4.4446623,7.864174843,,,,,,,
c_r_rc_100_100/c103.txt ,1.530748522,1.530748522,0,4.613061905,,,,,,,
c_r_rc_100_100/c103.txt ,1.496684177,1.521627758,1.666589493,6.021054983,,,,,,,
c_r_rc_100_100/c103.txt ,1.47400685,1.509055834,2.377803341,6.382441998,,,,,,,
c_r_rc_100_100/c103.txt ,1.493736695,1.519643499,1.734362166,6.319993019,,,,,,,
c_r_rc_100_100/c103.txt ,1.538954998,1.538954998,0,4.699982882,,,,,,,
c_r_rc_100_100/c103.txt ,1.495391109,1.53060163,2.354602839,6.173135042,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.520202761,1.722273885,6.631258011,,,,,,,
c_r_rc_100_100/c103.txt ,1.508460498,1.508460498,0,4.699966908,,,,,,,
c_r_rc_100_100/c103.txt ,1.510349558,1.510349558,0,4.578399897,,,,,,,
c_r_rc_100_100/c103.txt ,1.530632612,1.530632612,0,4.619898081,,,,,,,
c_r_rc_100_100/c103.txt ,1.501943171,1.529094108,1.807720656,9.357132196,,,,,,,
c_r_rc_100_100/c103.txt ,1.50770985,1.517409202,0.643316936,7.777892113,,,,,,,
c_r_rc_100_100/c103.txt ,1.50905649,1.517828731,0.581306379,7.54104805,,,,,,,
c_r_rc_100_100/c103.txt ,1.4829858,1.527932351,3.030814637,7.146499872,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.529821411,0,4.603626013,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.52210784,0.428823667,7.404565811,,,,,,,
c_r_rc_100_100/c103.txt ,1.50924142,1.50924142,0,4.540380001,,,,,,,
c_r_rc_100_100/c103.txt ,1.50924142,1.538954998,1.968775671,7.038221836,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.517262966,0,4.661699057,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.530367687,0.973809151,10.78370881,,,,,,,
c_r_rc_100_100/c103.txt ,1.531475825,1.538954998,0.488363793,6.878196955,,,,,,,
c_r_rc_100_100/c103.txt ,1.538215773,1.538215773,0,4.930045843,,,,,,,
c_r_rc_100_100/c103.txt ,1.493736695,1.522951052,1.955790323,6.567822933,,,,,,,
c_r_rc_100_100/c103.txt ,1.528740013,1.528740013,0,4.595715046,,,,,,,
c_r_rc_100_100/c103.txt ,1.496684177,1.530440093,2.255380021,6.341775894,,,,,,,
c_r_rc_100_100/c103.txt ,1.474992145,1.507183723,2.182491513,6.31385994,,,,,,,
c_r_rc_100_100/c103.txt ,1.474572616,1.516843437,2.866649001,7.116309166,,,,,,,
c_r_rc_100_100/c103.txt ,1.515608552,1.515608552,0,4.65485692,,,,,,,
c_r_rc_100_100/c103.txt ,1.492524785,1.528947216,2.440323345,8.168605089,,,,,,,
c_r_rc_100_100/c103.txt ,1.508508066,1.509364264,0.056757931,7.15308404,,,,,,,
c_r_rc_100_100/c103.txt ,1.508636961,1.517409202,0.581468032,8.596927881,,,,,,,
c_r_rc_100_100/c103.txt ,1.530632612,1.530632612,0,5.238610029,,,,,,,
c_r_rc_100_100/c103.txt ,1.473004416,1.515189023,2.863847962,11.44705987,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.517262966,0,5.505859137,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.514098432,1.313811166,6.367599964,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.537300584,2.866351191,6.192747116,,,,,,,
c_r_rc_100_100/c103.txt ,1.472352436,1.516347405,2.988073206,9.623592138,,,,,,,
c_r_rc_100_100/c103.txt ,1.474992145,1.517409202,2.875748027,12.04764414,,,,,,,
c_r_rc_100_100/c103.txt ,1.529821411,1.529821411,0,4.553527117,,,,,,,
c_r_rc_100_100/c103.txt ,1.509783793,1.509783793,0,4.710815907,,,,,,,
c_r_rc_100_100/c103.txt ,1.508129379,1.508129379,0,4.794672012,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.521542075,1.699308231,6.081496,,,,,,,
c_r_rc_100_100/c103.txt ,1.495809982,1.528713273,2.199697208,7.318275929,,,,,,,
c_r_rc_100_100/c103.txt ,1.473318242,1.515189023,2.841937349,8.118957996,,,,,,,
c_r_rc_100_100/c103.txt ,1.530102378,1.530960192,0.056062527,6.310757875,,,,,,,
c_r_rc_100_100/c103.txt ,1.496684177,1.529071132,2.163913798,5.975254059,,,,,,,
c_r_rc_100_100/c103.txt ,1.470463377,1.509622255,2.663029845,7.072286844,,,,,,,
c_r_rc_100_100/c103.txt ,1.50416335,1.52174901,1.169132314,6.130288839,,,,,,,
c_r_rc_100_100/c103.txt ,1.527882199,1.530394427,0.164425504,7.447851896,,,,,,,
c_r_rc_100_100/c103.txt ,1.495010274,1.521310899,1.759227032,6.125140905,,,,,,,
c_r_rc_100_100/c103.txt ,1.472633404,1.507633871,2.376726434,6.775032043,,,,,,,
c_r_rc_100_100/c103.txt ,1.528412433,1.528412433,0,4.613498926,,,,,,,
c_r_rc_100_100/c103.txt ,1.527882199,1.527882199,0,4.681544065,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.517262966,0,4.685618877,,,,,,,
c_r_rc_100_100/c103.txt ,1.472771965,1.503597585,2.0930341,10.07376289,,,,,,,
c_r_rc_100_100/c103.txt ,1.481905553,1.529471747,3.209799294,10.12327194,,,,,,,
c_r_rc_100_100/c103.txt ,1.493736695,1.512501421,1.256227193,6.816904783,,,,,,,
c_r_rc_100_100/c103.txt ,1.495275199,1.522094855,1.793626703,6.159503937,,,,,,,
c_r_rc_100_100/c103.txt ,1.508848631,1.52871257,1.316496508,6.715074062,,,,,,,
c_r_rc_100_100/c103.txt ,1.503597585,1.521313756,1.178252162,6.071761131,,,,,,,
c_r_rc_100_100/c103.txt ,1.527882199,1.527882199,0,4.78095293,,,,,,,
c_r_rc_100_100/c103.txt ,1.531475825,1.531475825,0,4.607508183,,,,,,,
c_r_rc_100_100/c103.txt ,1.50416335,1.529228184,1.666363776,6.30557704,,,,,,,
c_r_rc_100_100/c103.txt ,1.473318242,1.509930029,2.484988396,11.33705306,,,,,,,
c_r_rc_100_100/c103.txt ,1.516843437,1.516843437,0,4.608727932,,,,,,,
c_r_rc_100_100/c103.txt ,1.463176977,1.528947216,4.495029682,7.249521971,,,,,,,
c_r_rc_100_100/c103.txt ,1.537300584,1.537300584,0,4.733604193,,,,,,,
c_r_rc_100_100/c103.txt ,1.472584887,1.508490069,2.438241925,6.707808018,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.509415744,0.888788797,8.258914948,,,,,,,
c_r_rc_100_100/c103.txt ,1.495391109,1.529821411,2.302427894,8.978204966,,,,,,,
c_r_rc_100_100/c103.txt ,1.471807764,1.53060163,3.994670186,11.23025012,,,,,,,
c_r_rc_100_100/c103.txt ,1.506190167,1.50926816,0.20435623,6.896983862,,,,,,,
c_r_rc_100_100/c103.txt ,1.510349558,1.510349558,0,4.428770065,,,,,,,
c_r_rc_100_100/c103.txt ,1.482471318,1.482973301,0.033861237,6.496314049,,,,,,,
c_r_rc_100_100/c103.txt ,1.470930473,1.520632081,3.378923003,8.352645159,,,,,,,
c_r_rc_100_100/c103.txt ,1.517262966,1.529192653,0.786263606,7.207557917,,,,,,,
c_r_rc_100_100/c103.txt ,1.496684177,1.530059258,2.229934771,6.0733459,,,,,,,
c_r_rc_100_100/c103.txt ,1.49335586,1.527839078,2.309109278,6.189914942,,,,,,,
c_r_rc_100_100/c103.txt ,1.528412433,1.528412433,0,4.458186865,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.529179667,2.209802048,10.43027186,,,,,,,
c_r_rc_100_100/c103.txt ,1.494463998,1.537300584,2.866351191,6.110221148,,,,,,,
c_r_rc_100_100/c103.txt ,1.474992145,1.504218371,1.981449604,6.333977938,,,,,,,
c_r_rc_100_100/c103.txt ,1.528412433,1.528412433,0,4.633729935,,,,,,,
c_r_rc_100_100/c103.txt ,1.508909598,1.508909598,0,4.464563131,,,,,,,
c_r_rc_100_100/c103.txt ,1.484147557,1.50770985,1.58759769,8.060813904,,,,,,,
c_r_rc_100_100/c103.txt ,1.509930029,1.509930029,0,4.559684992,,,,,,,
c_r_rc_100_100/c103.txt ,1.503597585,1.539520764,2.389148463,8.881082058,,,,,,,
c_r_rc_100_100/c103.txt ,1.481486024,1.50770985,1.770102814,6.90092206,,,,,,,
c_r_rc_100_100/c103.txt ,1.482051789,1.538954998,3.83948856,11.61809015,,,,,,,
c_r_rc_100_100/c103.txt ,1.47411795,1.507846197,2.288029001,6.611949205,,,,,,,
c_r_rc_100_100/c103.txt ,1.474992145,1.508256126,2.25519715,8.137262106,,,,,,,
c_r_rc_100_100/c103.txt ,1.496118411,1.539520764,2.900997119,7.671683073,,,,,,,
c_r_rc_100_100/c103.txt ,1.496684177,1.530933452,2.288343517,6.226348877,,,,,,,
c_r_rc_100_100/c103.txt ,1.47983161,1.521577606,2.820996372,12.81799006,,,,,,,
c_r_rc_100_100/c103.txt ,1.473052933,1.508066386,2.376931088,6.456790924,,,,,,,
c_r_rc_100_100/c103.txt ,1.537300584,1.537300584,0,4.422286034,,,,,,,
c_r_rc_100_100/c103.txt ,1.503597585,1.530440093,1.785218876,6.435648203,,,,,,,
c_r_rc_100_100/c103.txt ,1.484147557,1.538954998,3.69285659,10.74443507,,,,,,,
c_r_rc_100_100/c103.txt ,1.509783793,1.509783793,0,4.506721973,,,,,,,
c_r_rc_100_100/c104.txt ,1.346165321,1.346165321,0,4.848181009,,,,,,,
c_r_rc_100_100/c104.txt ,1.353484812,1.353484812,0,4.565597057,,,,,,,
c_r_rc_100_100/c104.txt ,1.336560566,1.336560566,0,4.652105093,,,,,,,
c_r_rc_100_100/c104.txt ,1.345908977,1.345908977,0,4.574270964,,,,,,,
c_r_rc_100_100/c104.txt ,1.337483209,1.338361216,0.065646245,6.338375092,,,,,,,
c_r_rc_100_100/c104.txt ,1.344846718,1.346311557,0.108922379,7.591796875,,,,,,,
c_r_rc_100_100/c104.txt ,1.338080177,1.345538588,0.557396486,6.956842184,,,,,,,
c_r_rc_100_100/c104.txt ,1.342643487,1.342643487,0,4.575293064,,,,,,,
c_r_rc_100_100/c104.txt ,1.346731086,1.346731086,0,4.564832926,,,,,,,
c_r_rc_100_100/c104.txt ,1.346104354,1.346104354,0,4.538018942,,,,,,,
c_r_rc_100_100/c104.txt ,1.34576274,1.346579781,0.06071206,7.559037924,,,,,,,
c_r_rc_100_100/c104.txt ,1.345343211,1.345343211,0,4.551061869,,,,,,,
c_r_rc_100_100/c104.txt ,1.353484812,1.353484812,0,4.688517809,,,,,,,
c_r_rc_100_100/c104.txt ,1.353065283,1.353065283,0,4.642800808,,,,,,,
c_r_rc_100_100/c104.txt ,1.344162127,1.34492424,0.056698051,10.77350807,,,,,,,
c_r_rc_100_100/c104.txt ,1.337483209,1.344711915,0.540470781,6.215583086,,,,,,,
c_r_rc_100_100/c104.txt ,1.344351702,1.345958118,0.119493726,13.029567,,,,,,,
c_r_rc_100_100/c104.txt ,1.342277759,1.345114942,0.211370797,6.640798092,,,,,,,
c_r_rc_100_100/c104.txt ,1.34492424,1.344968705,0.003306135,7.889812946,,,,,,,
c_r_rc_100_100/c104.txt ,1.342223958,1.342223958,0,4.619023085,,,,,,,
c_r_rc_100_100/c104.txt ,1.337744213,1.344444138,0.500837539,6.075612068,,,,,,,
c_r_rc_100_100/c104.txt ,1.350845103,1.350845103,0,4.683550835,,,,,,,
c_r_rc_100_100/c104.txt ,1.344414373,1.352919046,0.632593178,7.081560135,,,,,,,
c_r_rc_100_100/c104.txt ,1.337320024,1.344980138,0.572795892,6.543087006,,,,,,,
c_r_rc_100_100/c104.txt ,1.336139911,1.352499517,1.224393238,8.549973011,,,,,,,
c_r_rc_100_100/c104.txt ,1.344146149,1.344146149,0,4.625738859,,,,,,,
c_r_rc_100_100/c104.txt ,1.344359601,1.344359601,0,4.624781132,,,,,,,
c_r_rc_100_100/c104.txt ,1.345538588,1.345538588,0,4.622468948,,,,,,,
c_r_rc_100_100/c104.txt ,1.337341632,1.346523883,0.686604733,6.855505943,,,,,,,
c_r_rc_100_100/c104.txt ,1.344297901,1.344297901,0,4.628589869,,,,,,,
c_r_rc_100_100/c104.txt ,1.351264632,1.351264632,0,4.605351925,,,,,,,
c_r_rc_100_100/c104.txt ,1.337336973,1.344359601,0.525120367,10.55225301,,,,,,,
c_r_rc_100_100/c104.txt ,1.337195396,1.344700482,0.561255774,7.153352976,,,,,,,
c_r_rc_100_100/c104.txt ,1.335950336,1.344863667,0.667190311,11.38390994,,,,,,,
c_r_rc_100_100/c104.txt ,1.346382306,1.346382306,0,4.612373114,,,,,,,
c_r_rc_100_100/c104.txt ,1.344493278,1.344493278,0,4.663228989,,,,,,,
c_r_rc_100_100/c104.txt ,1.337178447,1.345343211,0.610596458,6.479827881,,,,,,,
c_r_rc_100_100/c104.txt ,1.338645942,1.345538588,0.5148969,6.798108101,,,,,,,
c_r_rc_100_100/c104.txt ,1.344493278,1.344493278,0,4.385182142,,,,,,,
c_r_rc_100_100/c104.txt ,1.337537009,1.353065283,1.160960302,5.654245853,,,,,,,
c_r_rc_100_100/c104.txt ,1.352499517,1.352499517,0,4.216916084,,,,,,,
c_r_rc_100_100/c104.txt ,1.338007777,1.351264632,0.990790649,8.180215836,,,,,,,
c_r_rc_100_100/c104.txt ,1.329676017,1.353484812,1.790571158,5.853997946,,,,,,,
c_r_rc_100_100/c104.txt ,1.342277759,1.342277759,0,4.041975975,,,,,,,
c_r_rc_100_100/c104.txt ,1.346523883,1.346523883,0,4.21392107,,,,,,,
c_r_rc_100_100/c104.txt ,1.351264632,1.351264632,0,4.217891932,,,,,,,
c_r_rc_100_100/c104.txt ,1.34699931,1.34699931,0,4.38361311,,,,,,,
c_r_rc_100_100/c104.txt ,1.351264632,1.351264632,0,4.352633953,,,,,,,
c_r_rc_100_100/c104.txt ,1.353065283,1.353065283,0,4.121121883,,,,,,,
c_r_rc_100_100/c104.txt ,1.344073749,1.344280953,0.015416085,5.646189928,,,,,,,
c_r_rc_100_100/c104.txt ,1.352919046,1.352919046,0,4.090003967,,,,,,,
c_r_rc_100_100/c104.txt ,1.335547755,1.352499517,1.269274135,8.014983892,,,,,,,
c_r_rc_100_100/c104.txt ,1.337885789,1.344363134,0.484147823,5.800362825,,,,,,,
c_r_rc_100_100/c104.txt ,1.344091378,1.344968705,0.065272896,6.20656395,,,,,,,
c_r_rc_100_100/c104.txt ,1.342277759,1.344414373,0.15917825,5.980044842,,,,,,,
c_r_rc_100_100/c104.txt ,1.337660647,1.346523883,0.662592228,6.339339018,,,,,,,
c_r_rc_100_100/c104.txt ,1.344700482,1.344700482,0,4.116813898,,,,,,,
c_r_rc_100_100/c104.txt ,1.344980138,1.353484812,0.632327078,6.41988802,,,,,,,
c_r_rc_100_100/c104.txt ,1.344639515,1.346579781,0.144296366,5.796383858,,,,,,,
c_r_rc_100_100/c104.txt ,1.337761161,1.353484812,1.175370551,5.387992859,,,,,,,
c_r_rc_100_100/c104.txt ,1.346104354,1.346104354,0,4.264639854,,,,,,,
c_r_rc_100_100/c104.txt ,1.352499517,1.352499517,0,4.281990051,,,,,,,
c_r_rc_100_100/c104.txt ,1.344444138,1.344444138,0,4.217871189,,,,,,,
c_r_rc_100_100/c104.txt ,1.34492424,1.34492424,0,4.192051888,,,,,,,
c_r_rc_100_100/c104.txt ,1.353065283,1.353065283,0,4.355932951,,,,,,,
c_r_rc_100_100/c104.txt ,1.336971244,1.344280953,0.546736466,5.759116888,,,,,,,
c_r_rc_100_100/c104.txt ,1.345962777,1.345962777,0,4.291333914,,,,,,,
c_r_rc_100_100/c104.txt ,1.338154013,1.353065283,1.11431642,5.941490889,,,,,,,
c_r_rc_100_100/c104.txt ,1.338007777,1.344351702,0.474132152,5.449729919,,,,,,,
c_r_rc_100_100/c104.txt ,1.34477913,1.34477913,0,4.175811052,,,,,,,
c_r_rc_100_100/c104.txt ,1.342911265,1.346731086,0.284443361,9.435661078,,,,,,,
c_r_rc_100_100/c104.txt ,1.338431965,1.345266247,0.510618589,7.151753902,,,,,,,
c_r_rc_100_100/c104.txt ,1.344162127,1.345538588,0.102402957,7.090200901,,,,,,,
c_r_rc_100_100/c104.txt ,1.342491735,1.344968705,0.184505413,6.500656128,,,,,,,
c_r_rc_100_100/c104.txt ,1.346014015,1.346014015,0,4.165324926,,,,,,,
c_r_rc_100_100/c104.txt ,1.337320024,1.344303704,0.522214532,7.058017969,,,,,,,
c_r_rc_100_100/c104.txt ,1.337446671,1.353065283,1.16779327,5.978178978,,,,,,,
c_r_rc_100_100/c104.txt ,1.344073749,1.344073749,0,4.312242031,,,,,,,
c_r_rc_100_100/c104.txt ,1.345962777,1.345962777,0,4.117983103,,,,,,,
c_r_rc_100_100/c104.txt ,1.346382306,1.346382306,0,4.256049871,,,,,,,
c_r_rc_100_100/c104.txt ,1.352919046,1.352919046,0,4.090641022,,,,,,,
c_r_rc_100_100/c104.txt ,1.344280953,1.345745792,0.108968221,5.777760983,,,,,,,
c_r_rc_100_100/c104.txt ,1.346311557,1.346311557,0,4.117285013,,,,,,,
c_r_rc_100_100/c104.txt ,1.352499517,1.352499517,0,4.084338903,,,,,,,
c_r_rc_100_100/c104.txt ,1.352919046,1.352919046,0,4.094254971,,,,,,,
c_r_rc_100_100/c104.txt ,1.345816541,1.345816541,0,4.162762165,,,,,,,
c_r_rc_100_100/c104.txt ,1.338573542,1.353484812,1.113967176,5.837852001,,,,,,,
c_r_rc_100_100/c104.txt ,1.343932172,1.345059044,0.083848831,7.953086853,,,,,,,
c_r_rc_100_100/c104.txt ,1.33526303,1.33526303,0,4.053704977,,,,,,,
c_r_rc_100_100/c104.txt ,1.342491735,1.353484812,0.818856166,7.355830908,,,,,,,
c_r_rc_100_100/c104.txt ,1.344549176,1.352499517,0.591301616,5.666911125,,,,,,,
c_r_rc_100_100/c104.txt ,1.33566561,1.33566561,0,4.050832033,,,,,,,
c_r_rc_100_100/c104.txt ,1.350845103,1.350845103,0,3.934681892,,,,,,,
c_r_rc_100_100/c104.txt ,1.344444138,1.344444138,0,4.023763895,,,,,,,
c_r_rc_100_100/c104.txt ,1.353484812,1.353484812,0,3.929194927,,,,,,,
c_r_rc_100_100/c104.txt ,1.338109942,1.345059044,0.519322228,5.612239122,,,,,,,
c_r_rc_100_100/c104.txt ,1.352499517,1.352499517,0,4.302414894,,,,,,,
c_r_rc_100_100/c104.txt ,1.351264632,1.351264632,0,3.911826134,,,,,,,
c_r_rc_100_100/c104.txt ,1.337483209,1.337744213,0.019514539,5.827932119,,,,,,,
c_r_rc_100_100/c104.txt ,1.353065283,1.353065283,0,4.340596914,,,,,,,
c_r_rc_100_100/c104.txt ,1.343046068,1.346165321,0.232252122,6.730398893,,,,,,,
c_r_rc_100_100/c104.txt ,1.352499517,1.352499517,0,4.231014013,,,,,,,
c_r_rc_100_100/c104.txt ,1.337885789,1.343571161,0.424951899,5.644654036,,,,,,,
c_r_rc_100_100/c104.txt ,1.337795451,1.350845103,0.975459468,5.944089174,,,,,,,
c_r_rc_100_100/c104.txt ,1.344504711,1.344504711,0,3.989748955,,,,,,,
c_r_rc_100_100/c104.txt ,1.352919046,1.352919046,0,4.257253885,,,,,,,
